datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,2,0,0.2,7.33243,-66.62263,38.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Bruzual,,-999,0,0.2,9.97004,-65.47216,46.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Monagas,,1,0,0.8,9.97648,-66.25784,21.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,Pedro Camejo,,1,0,0.2,7.37717,-67.34612,14.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Piar,,2,0,0.9,9.98456,-63.34997,37.3
2022/05/02 18:04:00,AQUA_M-T,Venezuela,Bolivar,Angostura,,3,0,0.7,7.5742,-63.1528,12.9
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,12,0,0.1,-12.07265,-57.27505,228.2
2022/05/02 17:58:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,2,0,0.9,-19.52688,-60.3976,18.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,1,0,1,7.59664,-66.96706,29.3
2022/05/02 17:58:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,11,0,1,-20.75351,-59.80194,27.4
2022/05/02 18:00:00,AQUA_M-T,Brasil,RONDONIA,PARECIS,Amazonia,8,0.8,1,-12.34951,-61.2695,14.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,Achaguas,,2,0,0.1,7.63127,-68.53419,12.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,8,0,0.2,-12.67895,-57.35747,31.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,2,0,1,7.64106,-66.91325,56
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-18.58135,-55.528,23.6
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-18.59166,-55.51839,32.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,2,0,1,7.68551,-66.86212,12
2022/05/02 17:58:00,AQUA_M-T,Paraguay,Alto Paraguay,Mayor Pablo Lagerenza,,12,0,1,-20.75518,-59.81261,13.7
2022/05/02 18:02:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,8,0.2,0.2,-10.03639,-63.61763,22.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,San Geronimo de Guayabal,,1,0,1,7.73383,-66.83631,11.3
2022/05/02 18:02:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,8,0.1,0.3,-10.03773,-63.62677,8.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,2,0,1,7.74386,-66.64764,39.2
2022/05/02 17:56:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,19,0,1,-21.86708,-58.11935,84.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,1,0,1,7.74522,-66.63805,31.4
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-18.59439,-55.5253,49.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,Biruaca,,1,0,0.2,7.7484,-67.71799,12
2022/05/02 17:56:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,18,0,1,-21.86917,-58.13199,47.4
2022/05/02 18:00:00,AQUA_M-T,Brasil,RONDONIA,PARECIS,Amazonia,8,0.8,0.8,-12.35171,-61.2623,35.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Apure,San Fernando,,1,0,1,7.75308,-66.64896,22.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,9,0,0.2,-12.7094,-55.1838,69.9
2022/05/02 18:04:00,AQUA_M-T,Venezuela,Bolivar,Angostura,,2,0,1,7.75362,-63.09345,21.8
2022/05/02 17:56:00,AQUA_M-T,Paraguay,Alto Paraguay,La Victoria,,19,0,1,-21.87727,-58.11737,16.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,0.2,7.83198,-67.90135,6.4
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-18.59563,-55.53971,54.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.4,7.84498,-67.61782,75.6
2022/05/02 17:54:00,AQUA_M-T,Argentina,Santa Fe,Las Colonias,,6,0.9,0.3,-30.77956,-60.99189,10.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,0.4,7.84627,-67.60876,7.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Pedraza,,0,0,0.1,7.89539,-70.13302,7.8
2022/05/02 17:54:00,AQUA_M-T,Argentina,Buenos Aires,General Villegas,,5,0,0.4,-34.95773,-63.36644,19
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Bolivar,Heres,,3,0,1,7.90046,-63.61774,26.9
2022/05/02 17:56:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado,7,4.8,1,-20.62307,-56.58984,27.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Ezequiel Zamora,,0,0,0.2,7.90063,-71.14122,10.6
2022/05/02 17:54:00,AQUA_M-T,Argentina,Buenos Aires,General Villegas,,5,0,0.3,-34.95941,-63.38264,27.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Ezequiel Zamora,,0,0,0.1,7.90228,-71.13023,28
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,9,0,0.2,-12.71319,-55.18814,115.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Bolivar,Heres,,3,0,1,7.90279,-63.61021,22.7
2022/05/02 17:52:00,AQUA_M-T,Argentina,Rio Negro,Nueve de Julio,,5,0,0.8,-40.90149,-67.38152,16.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Las Mercedes,,0,0,1,7.91226,-66.62508,22.9
2022/05/02 17:56:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado,7,4.7,1,-20.62385,-56.57955,16.5
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Las Mercedes,,1,0,1,7.91584,-66.73322,62.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Bruzual,,-999,0,0.4,10.02831,-65.49842,12.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Las Mercedes,,1,0,1,7.91719,-66.72366,44.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.4,7.93866,-67.73943,33.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Bruzual,,-999,0,0.6,10.029,-65.49163,32.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Sotillo,,1,0.2,0.3,8.50615,-62.25477,45.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.1,7.93909,-67.99347,15.5
2022/05/02 17:56:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado,7,4.9,1,-20.62676,-56.59639,13
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.2,7.94037,-67.98449,20.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,13,0,0.1,-12.07469,-57.28199,84.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Bruzual,,-999,0,0.6,10.02987,-65.48654,14.2
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,9,0,0.2,-12.43785,-57.25513,23.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Las Mercedes,,0,0,1,7.95869,-66.67688,31.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,2,0,1,8.57032,-65.49729,19.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO RIO CLARO,Cerrado,9,0,0.3,-13.56953,-56.50011,31.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,IPIRANGA DO NORTE,Amazonia,9,0,0.1,-11.84306,-55.90726,23.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.1,7.95948,-68.04228,7.3
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Jose Ballivian,,2,0,0.5,-13.08946,-66.63515,19
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Piar,,3,0,0.6,10.03593,-63.56287,23.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Las Mercedes,,0,0,1,7.96002,-66.66727,27
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,2,0,1,8.57422,-65.54293,12.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Piar,,3,0,1,10.03791,-63.54734,52.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,1,8.09814,-67.65503,7.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Infante,,0,0,1,8.48982,-65.70246,19.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.2,8.11775,-68.0319,4.6
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO RIO CLARO,Cerrado,9,0,0.2,-13.61026,-56.43884,88.6
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,9,0,0.1,-12.46815,-57.20052,46.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Bruzual,,-999,0,0.5,10.03995,-65.48797,20.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,0.3,8.17924,-67.72803,9.8
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Jose Ballivian,,3,0,0.6,-12.60191,-66.56429,9.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,0.6,8.18052,-67.71897,25.9
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO RIO CLARO,Cerrado,9,0,0.2,-13.60221,-56.44789,32.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.3,8.4029,-68.10182,9.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,2,0,0.1,8.44127,-68.0248,13.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,1,0,0.1,8.44256,-68.01579,7.1
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Jose Ballivian,,3,0,0.6,-12.61168,-66.56293,22.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,2,0,0.5,8.44261,-67.95142,58.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,2,0,0.5,8.4439,-67.94239,57.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Piar,,2,0.1,0.7,10.1022,-63.50908,16.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,1,0,0.4,8.47333,-67.92828,18.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Barinas,Arismendi,,1,0,0.1,8.47759,-68.21924,10.3
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,18,0.2,0.8,-12.74155,-66.02377,6.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Yaracuy,Nirgua,,2,0,0.8,10.15677,-68.84208,10.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Infante,,0,0,1,8.48833,-65.71329,14.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Monagas,,3,0,1,8.5748,-64.64469,16.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,2,0,0.5,10.28412,-63.60764,14.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,-999,0,1,10.47822,-63.40197,17.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Andres Mata,,-999,0,1,10.47988,-63.3287,16.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,2,0,0.9,8.65207,-63.65692,21.5
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Andres Mata,,-999,0,1,10.48624,-63.33689,17.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Lara,Iribarren,,0,0.1,0.6,10.49713,-69.35171,10.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Monagas,Caripe,,3,0,0.5,10.3036,-63.46135,18
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,2,0,0.9,8.65401,-63.64208,37.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Lara,Crespo,,1,0,1,10.51943,-69.19761,6.3
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO RIO CLARO,Cerrado,9,0,0.2,-13.62376,-56.43648,44.6
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,3,0,1,-13.10663,-65.69189,7.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Andres Mata,,-999,0,1,10.52627,-63.308,26.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,1,0,0.3,8.65996,-67.58766,18.5
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Yaracuy,Manuel Monge,,1,0,0.3,10.6957,-68.68289,5.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Mejia,,3,0,0.1,10.3208,-63.763,65.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,2,0,0.9,8.66336,-63.65843,75.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,2,0,0.9,8.66532,-63.64358,61.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Mejia,,3,0,0.2,10.34213,-63.75504,21.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,2,0,1,8.68468,-65.10542,30.8
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,9,0,0.8,-13.31277,-66.3933,5.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,3,0,1,8.6863,-65.09367,25.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Mejia,,3,0,0.2,10.34597,-63.74968,26.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,3,0,1,8.71234,-65.26926,15.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Santa Maria de Ipire,,3,0,1,8.72081,-65.2822,16.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Benitez,,2,0,0.4,10.35645,-62.87106,32.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Cojedes,Girardot,,1,0,0.1,8.72812,-68.33921,8.9
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARA DA SERRA,Cerrado,22,0.2,0.7,-14.22326,-59.0146,17
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Zaraza,,3,0,1,8.82174,-65.22044,23
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Jose Ballivian,,3,0,0.5,-13.37272,-66.69184,8.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Zaraza,,2,0,1,8.91698,-65.03448,21.5
2022/05/02 18:04:00,AQUA_M-T,Colombia,Meta,Mapiripan,,2,0,0,3.08953,-72.30792,13.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Benitez,,2,0,0.4,10.3588,-62.85287,161
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Freites,,2,0,1,8.93551,-63.75873,22.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,El Socorro,,3,0,1,8.94557,-65.43703,103.7
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,4,0.1,1,-13.42234,-65.77278,19
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Bolivar,,2,0,0.2,10.36084,-63.88351,43.3
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Freites,,2,0,1,8.94676,-63.76025,31.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,5,0.5,0.8,-12.1243,-63.98748,7.3
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,9,0,0.1,-12.47162,-57.22083,120.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Zaraza,,3,0,1,8.94709,-65.42566,54.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Benitez,,2,0,0.4,10.36209,-62.86052,136
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Infante,,0,0,1,8.97641,-66.17363,20.5
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,0,0,0.1,8.97784,-67.48295,9.5
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,6,0.1,1,-13.59048,-66.05109,11.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Montes,,2,0,0.1,10.36289,-63.8675,27.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Miranda,,0,0,0.1,8.97914,-67.47371,9.9
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,8,0,0.4,-14.2529,-54.56193,38.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,0.9,9.00786,-64.9678,34.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Benitez,,2,0,0.3,10.36431,-62.84227,75.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,El Socorro,,3,0,1,9.03595,-65.59249,25.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,El Socorro,,4,0,1,9.03746,-65.58134,23.2
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Yacuma,,6,0.1,1,-13.5951,-66.05448,11.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Benitez,,2,0,0.2,10.37118,-62.85451,98
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,2,0,0.5,10.27522,-63.56609,14.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Zaraza,,2,0,1,9.04137,-65.10709,20.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,1,9.05277,-65.0232,13.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Bolivar,,2,0,0.1,10.38721,-63.94792,18.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,1,9.05441,-65.01116,17
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,1,9.11761,-65.06209,34.5
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Mamore,,9,0,0.7,-13.6751,-64.6724,7.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Bolivar,,2,0,0.1,10.39674,-63.96326,27.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,1,9.12786,-65.06348,35.1
2022/05/02 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,9,0,0.1,-12.48116,-57.19826,474.8
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,8,0,0.4,-14.25318,-54.58773,36.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Ribas,,2,0,1,9.19166,-65.87245,115.4
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Bolivar,,2,0,0.1,10.39856,-63.94937,54
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Ribas,,2,0,1,9.19313,-65.86163,93.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,0.9,9.19895,-64.77285,82.1
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Moxos,,2,0,0.2,-14.65084,-65.42703,5.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,3,0,1,10.4047,-63.53926,10.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Chaguaramas,,0,0,0.9,9.2001,-66.5558,18.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,1,9.20412,-64.735,42.1
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,3,0,0.6,10.4185,-63.52457,53.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Chaguaramas,,0,0,1,9.20948,-66.55714,43.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,1,9.21014,-64.7428,60.1
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Moxos,,2,0.1,0.2,-14.66026,-65.42567,7.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Sucre,Ribero,,-999,0,0.8,10.4691,-63.41148,15.7
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,General Sir Arthur McGregor,,2,0,1,9.21133,-65.13083,12.2
2022/05/02 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,8,0,0.4,-14.25833,-54.59185,26.2
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Guarico,Ribas,,2,0,1,9.22006,-65.81008,46
2022/05/02 18:04:00,AQUA_M-T,Colombia,Meta,Mapiripan,,1,0,0,3.09188,-72.29243,18.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,1,9.22663,-64.85997,11.8
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Portuguesa,Esteller,,2,0,0.5,9.23031,-69.13108,8.2
2022/05/02 18:00:00,AQUA_M-T,Bolivia,El Beni,Cercado,,5,0,0.4,-14.80567,-64.48331,8.5
2022/05/02 18:04:00,AQUA_M-T,Colombia,Meta,Mapiripan,,2,0,0,3.11506,-72.06327,30.6
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Santa Ana,,3,0,0.9,9.24964,-64.60486,19
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,1,9.25079,-64.8379,25.5
2022/05/02 18:04:00,AQUA_M-T,Colombia,Meta,Mapiripan,,1,0,0,3.36674,-71.9189,11.9
2022/05/02 18:06:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,2,0,0.9,9.25247,-64.82545,30.2
2022/05/02 19:32:00,AQUA_M-T,Chile,Maule,Linares,,5,0,0.6,-35.88818,-71.83813,21.6
2022/05/02 19:32:00,AQUA_M-T,Chile,Maule,Linares,,5,0,0.6,-35.89674,-71.83024,27.5
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,5,0,0.5,-36.43826,-72.05048,18.2
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,4,0,0.4,-36.43879,-71.93473,61.8
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.8,-36.37038,-72.62119,32.8
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,4,0,0.4,-36.44331,-71.93771,67.7
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,4,0,0.3,-36.89227,-71.85365,21.2
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.8,-36.90734,-72.31013,18.1
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,5,0,0.3,-37.2935,-71.88897,28.1
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.8,-36.90871,-72.31425,23.6
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.7,-36.91501,-72.3419,16.3
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,5,0,0.3,-37.2946,-71.89601,35.2
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,5,0,0.3,-37.59112,-72.4231,23.2
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,5,0,0.2,-37.59336,-72.41432,18
2022/05/02 19:32:00,AQUA_M-T,Chile,Araucania,Malleco,,0,0,0.7,-38.16517,-72.33546,30
2022/05/02 19:32:00,AQUA_M-T,Chile,Araucania,Malleco,,0,0,0.5,-38.17522,-72.35587,27
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.5,-36.35616,-72.62646,19.9
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.6,-36.36258,-72.59781,47.6
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.5,-36.36297,-72.58985,19.8
2022/05/02 19:32:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.8,-36.36978,-72.62914,30.9
2022/05/02 19:32:00,AQUA_M-T,Chile,Maule,Linares,,4,0,0.3,-36.20617,-71.7338,23.6
2022/05/04 17:54:00,AQUA_M-T,Venezuela,Guarico,Chaguaramas,,3,0,1,9.16993,-66.23181,14.2
2022/05/03 18:36:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,6,0,0.3,-37.30113,-71.83669,13.2
2022/05/03 18:36:00,AQUA_M-T,Argentina,Mendoza,Santa Rosa,,11,0,1,-33.39206,-67.89642,8.4
2022/05/03 18:36:00,AQUA_M-T,Argentina,Mendoza,Santa Rosa,,10,0,1,-33.39384,-67.90771,21.1
2022/05/03 18:47:00,AQUA_M-T,Ecuador,Orellana,Orellana,,2,1.7,0,-0.99102,-76.89771,8.1
2022/05/03 18:36:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.5,-36.80608,-71.93024,27.8
2022/05/03 18:36:00,AQUA_M-T,Argentina,La Pampa,Utracan,,4,0,0.9,-37.33555,-64.89535,10.8
2022/05/03 18:41:00,AQUA_M-T,Peru,Arequipa,Caylloma,,6,0,-999,-15.78945,-71.856,15.3
2022/05/03 18:38:00,AQUA_M-T,Argentina,Santiago del Estero,General Taboada,,6,0,0.9,-28.48176,-61.99967,33.7
2022/05/03 18:49:00,AQUA_M-T,Colombia,Vichada,La Primavera,,3,0,0.2,5.82621,-69.45127,137.4
